,files,folder
24,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0025.jpg,Leopards
25,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0026.jpg,Leopards
26,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0027.jpg,Leopards
27,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0028.jpg,Leopards
28,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0029.jpg,Leopards
29,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0030.jpg,Leopards
30,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0031.jpg,Leopards
31,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0032.jpg,Leopards
32,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0033.jpg,Leopards
33,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0034.jpg,Leopards
34,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0035.jpg,Leopards
35,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0036.jpg,Leopards
36,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0037.jpg,Leopards
37,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0038.jpg,Leopards
38,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0039.jpg,Leopards
39,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0040.jpg,Leopards
40,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0041.jpg,Leopards
41,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0042.jpg,Leopards
42,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0043.jpg,Leopards
43,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0044.jpg,Leopards
44,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0045.jpg,Leopards
45,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0046.jpg,Leopards
46,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0047.jpg,Leopards
47,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0048.jpg,Leopards
48,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0049.jpg,Leopards
49,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0050.jpg,Leopards
50,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0051.jpg,Leopards
51,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0052.jpg,Leopards
52,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0053.jpg,Leopards
53,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0054.jpg,Leopards
54,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0055.jpg,Leopards
55,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0056.jpg,Leopards
56,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0057.jpg,Leopards
57,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0058.jpg,Leopards
58,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0059.jpg,Leopards
59,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0060.jpg,Leopards
60,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0061.jpg,Leopards
61,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0062.jpg,Leopards
62,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0063.jpg,Leopards
63,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0064.jpg,Leopards
64,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0065.jpg,Leopards
65,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0066.jpg,Leopards
66,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0067.jpg,Leopards
67,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0068.jpg,Leopards
68,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0069.jpg,Leopards
69,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0070.jpg,Leopards
70,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0071.jpg,Leopards
71,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0072.jpg,Leopards
72,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0073.jpg,Leopards
73,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0074.jpg,Leopards
74,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0075.jpg,Leopards
75,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0076.jpg,Leopards
76,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0077.jpg,Leopards
77,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0078.jpg,Leopards
78,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0079.jpg,Leopards
79,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0080.jpg,Leopards
80,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0081.jpg,Leopards
81,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0082.jpg,Leopards
82,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0083.jpg,Leopards
83,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0084.jpg,Leopards
84,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0085.jpg,Leopards
85,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0086.jpg,Leopards
86,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0087.jpg,Leopards
87,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0088.jpg,Leopards
88,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0089.jpg,Leopards
89,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0090.jpg,Leopards
90,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0091.jpg,Leopards
91,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0092.jpg,Leopards
92,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0093.jpg,Leopards
93,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0094.jpg,Leopards
94,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0095.jpg,Leopards
95,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0096.jpg,Leopards
96,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0097.jpg,Leopards
97,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0098.jpg,Leopards
98,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0099.jpg,Leopards
99,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0100.jpg,Leopards
100,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0101.jpg,Leopards
101,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0102.jpg,Leopards
102,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0103.jpg,Leopards
103,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0104.jpg,Leopards
104,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0105.jpg,Leopards
105,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0106.jpg,Leopards
106,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0107.jpg,Leopards
107,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0108.jpg,Leopards
108,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0109.jpg,Leopards
109,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0110.jpg,Leopards
110,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0111.jpg,Leopards
111,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0112.jpg,Leopards
112,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0113.jpg,Leopards
113,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0114.jpg,Leopards
114,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0115.jpg,Leopards
115,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0116.jpg,Leopards
116,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0117.jpg,Leopards
117,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0118.jpg,Leopards
118,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0119.jpg,Leopards
119,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0120.jpg,Leopards
120,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0121.jpg,Leopards
121,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0122.jpg,Leopards
122,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0123.jpg,Leopards
123,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0124.jpg,Leopards
124,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0125.jpg,Leopards
125,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0126.jpg,Leopards
126,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0127.jpg,Leopards
127,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0128.jpg,Leopards
128,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0129.jpg,Leopards
129,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0130.jpg,Leopards
130,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0131.jpg,Leopards
131,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0132.jpg,Leopards
132,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0133.jpg,Leopards
133,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0134.jpg,Leopards
134,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0135.jpg,Leopards
135,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0136.jpg,Leopards
136,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0137.jpg,Leopards
137,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0138.jpg,Leopards
138,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0139.jpg,Leopards
139,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0140.jpg,Leopards
140,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0141.jpg,Leopards
141,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0142.jpg,Leopards
142,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0143.jpg,Leopards
143,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0144.jpg,Leopards
144,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0145.jpg,Leopards
145,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0146.jpg,Leopards
146,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0147.jpg,Leopards
147,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0148.jpg,Leopards
148,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0149.jpg,Leopards
149,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0150.jpg,Leopards
150,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0151.jpg,Leopards
151,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0152.jpg,Leopards
152,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0153.jpg,Leopards
153,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0154.jpg,Leopards
154,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0155.jpg,Leopards
155,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0156.jpg,Leopards
156,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0157.jpg,Leopards
157,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0158.jpg,Leopards
158,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0159.jpg,Leopards
159,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0160.jpg,Leopards
160,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0161.jpg,Leopards
161,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0162.jpg,Leopards
162,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0163.jpg,Leopards
163,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0164.jpg,Leopards
164,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0165.jpg,Leopards
165,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0166.jpg,Leopards
166,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0167.jpg,Leopards
167,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0168.jpg,Leopards
168,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0169.jpg,Leopards
169,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0170.jpg,Leopards
170,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0171.jpg,Leopards
171,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0172.jpg,Leopards
172,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0173.jpg,Leopards
173,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0174.jpg,Leopards
174,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0175.jpg,Leopards
175,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0176.jpg,Leopards
176,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0177.jpg,Leopards
177,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0178.jpg,Leopards
178,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0179.jpg,Leopards
179,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0180.jpg,Leopards
180,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0181.jpg,Leopards
181,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0182.jpg,Leopards
182,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0183.jpg,Leopards
183,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0184.jpg,Leopards
184,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0185.jpg,Leopards
185,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0186.jpg,Leopards
186,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0187.jpg,Leopards
187,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0188.jpg,Leopards
188,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0189.jpg,Leopards
189,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0190.jpg,Leopards
190,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0191.jpg,Leopards
191,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0192.jpg,Leopards
192,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0193.jpg,Leopards
193,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0194.jpg,Leopards
194,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0195.jpg,Leopards
195,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0196.jpg,Leopards
196,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0197.jpg,Leopards
197,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0198.jpg,Leopards
198,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0199.jpg,Leopards
199,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\Leopards\image_0200.jpg,Leopards
0,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\llama\image_0001.jpg,llama
1,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\llama\image_0002.jpg,llama
2,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\llama\image_0003.jpg,llama
3,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\llama\image_0004.jpg,llama
4,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\llama\image_0005.jpg,llama
5,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\llama\image_0006.jpg,llama
6,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\llama\image_0007.jpg,llama
7,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\llama\image_0008.jpg,llama
8,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\llama\image_0009.jpg,llama
